index,timestamp,width,height,frame_id,filename,angle,speed
1970-01-01 00:37:30.073,2250073000000,1280,720,openmv_cam/camera__link,center/2250073000000.jpg,-0.0743160831327198,1.5877953747741314
1970-01-01 00:37:30.139,2250139000000,1280,720,openmv_cam/camera__link,center/2250139000000.jpg,-0.13655449287726149,1.5923531539369338
1970-01-01 00:37:30.173,2250173000000,1280,720,openmv_cam/camera__link,center/2250173000000.jpg,-0.17129813798583382,1.5856204870903845
1970-01-01 00:37:30.207,2250207000000,1280,720,openmv_cam/camera__link,center/2250207000000.jpg,-0.20604178309440613,1.5788878202438354
1970-01-01 00:37:30.273,2250273000000,1280,720,openmv_cam/camera__link,center/2250273000000.jpg,-0.2736569146315257,1.5655544996261597
1970-01-01 00:37:30.308,2250308000000,1280,720,openmv_cam/camera__link,center/2250308000000.jpg,-0.30939891491786087,1.5584918000910541
1970-01-01 00:37:30.373,2250373000000,1280,720,openmv_cam/camera__link,center/2250373000000.jpg,-0.3722680367455624,1.5456205252373572
1970-01-01 00:37:30.439,2250439000000,1280,720,openmv_cam/camera__link,center/2250439000000.jpg,-0.435027724263644,1.5324232180913289
1970-01-01 00:37:30.473,2250473000000,1280,720,openmv_cam/camera__link,center/2250473000000.jpg,-0.4667691687742869,1.5255545377731323
1970-01-01 00:37:30.539,2250539000000,1280,720,openmv_cam/camera__link,center/2250539000000.jpg,-0.49941825717687605,1.512287883758545
1970-01-01 00:37:30.573,2250573000000,1280,720,openmv_cam/camera__link,center/2250573000000.jpg,-0.5013152673840523,1.5054878902435302
1970-01-01 00:37:30.640,2250640000000,1280,720,openmv_cam/camera__link,center/2250640000000.jpg,-0.509603184202443,1.476713960585387
1970-01-01 00:37:30.707,2250707000000,1280,720,openmv_cam/camera__link,center/2250707000000.jpg,-0.5224579155445099,1.4328878402709961
1970-01-01 00:37:30.773,2250773000000,1280,720,openmv_cam/camera__link,center/2250773000000.jpg,-0.5360789795716604,1.388887882232666
1970-01-01 00:37:30.807,2250807000000,1280,720,openmv_cam/camera__link,center/2250807000000.jpg,-0.5433666888347342,1.3663259015595617
1970-01-01 00:37:30.874,2250874000000,1280,720,openmv_cam/camera__link,center/2250874000000.jpg,-0.5581490500899385,1.3220283571353628
1970-01-01 00:37:30.940,2250940000000,1280,720,openmv_cam/camera__link,center/2250940000000.jpg,-0.5733160681194729,1.2782212018966674
1970-01-01 00:37:31.007,2251007000000,1280,720,openmv_cam/camera__link,center/2251007000000.jpg,-0.589539995458391,1.2335545672310724
1970-01-01 00:37:31.073,2251073000000,1280,720,openmv_cam/camera__link,center/2251073000000.jpg,-0.6064906305736966,1.1895545217725965
1970-01-01 00:37:31.140,2251140000000,1280,720,openmv_cam/camera__link,center/2251140000000.jpg,-0.6147525382764412,1.1685848236083984
1970-01-01 00:37:31.206,2251206000000,1280,720,openmv_cam/camera__link,center/2251206000000.jpg,-0.6035167545080184,1.1588878631591797
1970-01-01 00:37:31.274,2251274000000,1280,720,openmv_cam/camera__link,center/2251274000000.jpg,-0.5463054368893305,1.1588878631591797
1970-01-01 00:37:31.339,2251339000000,1280,720,openmv_cam/camera__link,center/2251339000000.jpg,-0.480816649328364,1.1650264711663274
1970-01-01 00:37:31.375,2251375000000,1280,720,openmv_cam/camera__link,center/2251375000000.jpg,-0.43798462884260875,1.1721551772391443
1970-01-01 00:37:31.439,2251439000000,1280,720,openmv_cam/camera__link,center/2251439000000.jpg,-0.35885352194309234,1.1848878383636474
1970-01-01 00:37:31.473,2251473000000,1280,720,openmv_cam/camera__link,center/2251473000000.jpg,-0.31501772642135617,1.1916878318786621
1970-01-01 00:37:31.507,2251507000000,1280,720,openmv_cam/camera__link,center/2251507000000.jpg,-0.27118193089962006,1.1984878253936768
1970-01-01 00:37:31.574,2251574000000,1280,720,openmv_cam/camera__link,center/2251574000000.jpg,-0.1814695879817009,1.211887812614441
1970-01-01 00:37:31.639,2251639000000,1280,720,openmv_cam/camera__link,center/2251639000000.jpg,-0.09418598413467408,1.2248878359794617
1970-01-01 00:37:31.674,2251674000000,1280,720,openmv_cam/camera__link,center/2251674000000.jpg,-0.04709299206733705,1.2318878710269927
1970-01-01 00:37:31.740,2251740000000,1280,720,openmv_cam/camera__link,center/2251740000000.jpg,-2.5390772056615336e-17,1.2451505263646443
1970-01-01 00:37:31.806,2251806000000,1280,720,openmv_cam/camera__link,center/2251806000000.jpg,-7.467874134298608e-19,1.25848384698232
1970-01-01 00:37:31.874,2251874000000,1280,720,openmv_cam/camera__link,center/2251874000000.jpg,0.0,1.3028878450393677
1970-01-01 00:37:31.939,2251939000000,1280,720,openmv_cam/camera__link,center/2251939000000.jpg,0.0,1.3459208247425791
1970-01-01 00:37:31.973,2251973000000,1280,720,openmv_cam/camera__link,center/2251973000000.jpg,0.0,1.3683384303208235
1970-01-01 00:37:32.039,2252039000000,1280,720,openmv_cam/camera__link,center/2252039000000.jpg,0.0,1.411945711482655
1970-01-01 00:37:32.073,2252073000000,1280,720,openmv_cam/camera__link,center/2252073000000.jpg,0.0,1.434425028887662
1970-01-01 00:37:32.107,2252107000000,1280,720,openmv_cam/camera__link,center/2252107000000.jpg,0.0,1.4569043462926692
1970-01-01 00:37:32.174,2252174000000,1280,720,openmv_cam/camera__link,center/2252174000000.jpg,0.0,1.5010856612698062
1970-01-01 00:37:32.239,2252239000000,1280,720,openmv_cam/camera__link,center/2252239000000.jpg,0.0,1.5442211866378783
1970-01-01 00:37:32.273,2252273000000,1280,720,openmv_cam/camera__link,center/2252273000000.jpg,0.0,1.5668878316879273
1970-01-01 00:37:32.307,2252307000000,1280,720,openmv_cam/camera__link,center/2252307000000.jpg,0.0,1.5895544979307386
1970-01-01 00:37:32.374,2252374000000,1280,720,openmv_cam/camera__link,center/2252374000000.jpg,0.0,1.6342212107446459
1970-01-01 00:37:32.439,2252439000000,1280,720,openmv_cam/camera__link,center/2252439000000.jpg,0.0,1.6769206328470199
1970-01-01 00:37:32.473,2252473000000,1280,720,openmv_cam/camera__link,center/2252473000000.jpg,0.0,1.699215693551986
1970-01-01 00:37:32.539,2252539000000,1280,720,openmv_cam/camera__link,center/2252539000000.jpg,0.0,1.7431574939342027
1970-01-01 00:37:32.574,2252574000000,1280,720,openmv_cam/camera__link,center/2252574000000.jpg,0.0,1.7667530239298102
1970-01-01 00:37:32.640,2252640000000,1280,720,openmv_cam/camera__link,center/2252640000000.jpg,0.0,1.8105361893936829
1970-01-01 00:37:32.706,2252706000000,1280,720,openmv_cam/camera__link,center/2252706000000.jpg,0.0,1.8540944304348024
1970-01-01 00:37:32.773,2252773000000,1280,720,openmv_cam/camera__link,center/2252773000000.jpg,0.0,1.8983919748590012
1970-01-01 00:37:32.840,2252840000000,1280,720,openmv_cam/camera__link,center/2252840000000.jpg,0.0,1.9431574933984306
1970-01-01 00:37:32.876,2252876000000,1280,720,openmv_cam/camera__link,center/2252876000000.jpg,0.0,1.9674271331744249
1970-01-01 00:37:32.939,2252939000000,1280,720,openmv_cam/camera__link,center/2252939000000.jpg,0.0,2.0095544338226317
1970-01-01 00:37:32.973,2252973000000,1280,720,openmv_cam/camera__link,center/2252973000000.jpg,0.0,2.0322210788726807
1970-01-01 00:37:33.040,2253040000000,1280,720,openmv_cam/camera__link,center/2253040000000.jpg,0.0,2.0768878161907196
1970-01-01 00:37:33.074,2253074000000,1280,720,openmv_cam/camera__link,center/2253074000000.jpg,0.0,2.0995545287926993
1970-01-01 00:37:33.139,2253139000000,1280,720,openmv_cam/camera__link,center/2253139000000.jpg,0.0,2.1428878784179686
1970-01-01 00:37:33.173,2253173000000,1280,720,openmv_cam/camera__link,center/2253173000000.jpg,0.0,2.1655545234680176
1970-01-01 00:37:33.239,2253239000000,1280,720,openmv_cam/camera__link,center/2253239000000.jpg,0.0,2.208887815475464
1970-01-01 00:37:33.274,2253274000000,1280,720,openmv_cam/camera__link,center/2253274000000.jpg,0.0,2.2317138806633325
1970-01-01 00:37:33.339,2253339000000,1280,720,openmv_cam/camera__link,center/2253339000000.jpg,0.0,2.2745903385572195
1970-01-01 00:37:33.373,2253373000000,1280,720,openmv_cam/camera__link,center/2253373000000.jpg,0.0,2.297069722955877
1970-01-01 00:37:33.439,2253439000000,1280,720,openmv_cam/camera__link,center/2253439000000.jpg,0.0,2.340887928009033
1970-01-01 00:37:33.473,2253473000000,1280,720,openmv_cam/camera__link,center/2253473000000.jpg,0.0,2.363554573059082
1970-01-01 00:37:33.539,2253539000000,1280,720,openmv_cam/camera__link,center/2253539000000.jpg,0.0,2.4069313432859336
1970-01-01 00:37:33.574,2253574000000,1280,720,openmv_cam/camera__link,center/2253574000000.jpg,0.0,2.4297574084738027
1970-01-01 00:37:33.639,2253639000000,1280,720,openmv_cam/camera__link,center/2253639000000.jpg,0.04952399821385093,2.453670429146808
1970-01-01 00:37:33.673,2253673000000,1280,720,openmv_cam/camera__link,center/2253673000000.jpg,0.07802146156223452,2.4556225124670537
1970-01-01 00:37:33.707,2253707000000,1280,720,openmv_cam/camera__link,center/2253707000000.jpg,0.10143557251716147,2.4486837435741813
1970-01-01 00:37:33.773,2253773000000,1280,720,openmv_cam/camera__link,center/2253773000000.jpg,0.1466159150004387,2.4352878379821776
1970-01-01 00:37:33.839,2253839000000,1280,720,openmv_cam/camera__link,center/2253839000000.jpg,0.19107471406459808,2.4220878505706787
1970-01-01 00:37:33.873,2253873000000,1280,720,openmv_cam/camera__link,center/2253873000000.jpg,0.2138463893532753,2.415287857055664
1970-01-01 00:37:33.907,2253907000000,1280,720,openmv_cam/camera__link,center/2253907000000.jpg,0.23650131583213807,2.4084878635406493
1970-01-01 00:37:33.974,2253974000000,1280,720,openmv_cam/camera__link,center/2253974000000.jpg,0.281024183287765,2.395049492518107
1970-01-01 00:37:34.039,2254039000000,1280,720,openmv_cam/camera__link,center/2254039000000.jpg,0.3239222737875852,2.38191819190979
1970-01-01 00:37:34.074,2254074000000,1280,720,openmv_cam/camera__link,center/2254074000000.jpg,0.33463484048843384,2.3727340514843283
1970-01-01 00:37:34.139,2254139000000,1280,720,openmv_cam/camera__link,center/2254139000000.jpg,0.3372771143913269,2.3527340705578146
1970-01-01 00:37:34.173,2254173000000,1280,720,openmv_cam/camera__link,center/2254173000000.jpg,0.33865922689437866,2.3422725420731765
1970-01-01 00:37:34.240,2254240000000,1280,720,openmv_cam/camera__link,center/2254240000000.jpg,0.34427056511243187,2.301554520924886
1970-01-01 00:37:34.306,2254306000000,1280,720,openmv_cam/camera__link,center/2254306000000.jpg,0.3503594792658283,2.2575974464416504
1970-01-01 00:37:34.373,2254373000000,1280,720,openmv_cam/camera__link,center/2254373000000.jpg,0.35617900346264697,2.2174736658732095
1970-01-01 00:37:34.407,2254407000000,1280,720,openmv_cam/camera__link,center/2254407000000.jpg,0.35719823927590344,2.210604985555013
1970-01-01 00:37:34.473,2254473000000,1280,720,openmv_cam/camera__link,center/2254473000000.jpg,0.3592719899283515,2.196665604909261
1970-01-01 00:37:34.540,2254540000000,1280,720,openmv_cam/camera__link,center/2254540000000.jpg,0.3620443522930145,2.178287844657898
1970-01-01 00:37:34.606,2254606000000,1280,720,openmv_cam/camera__link,center/2254606000000.jpg,0.3640667736530304,2.165087857246399
1970-01-01 00:37:34.673,2254673000000,1280,720,openmv_cam/camera__link,center/2254673000000.jpg,0.36613781929016115,2.1516878700256346
1970-01-01 00:37:34.740,2254740000000,1280,720,openmv_cam/camera__link,center/2254740000000.jpg,0.36668695790784345,2.138887882232666
1970-01-01 00:37:34.807,2254807000000,1280,720,openmv_cam/camera__link,center/2254807000000.jpg,0.33443841942540414,2.138887882232666
1970-01-01 00:37:34.873,2254873000000,1280,720,openmv_cam/camera__link,center/2254873000000.jpg,0.30267120241285206,2.138887882232666
1970-01-01 00:37:34.939,2254939000000,1280,720,openmv_cam/camera__link,center/2254939000000.jpg,0.25612504647509887,2.15057103940756
1970-01-01 00:37:34.974,2254974000000,1280,720,openmv_cam/camera__link,center/2254974000000.jpg,0.23051162787003093,2.157501725867243
1970-01-01 00:37:35.040,2255040000000,1280,720,openmv_cam/camera__link,center/2255040000000.jpg,0.18109299704432488,2.170687851905823
1970-01-01 00:37:35.074,2255074000000,1280,720,openmv_cam/camera__link,center/2255074000000.jpg,0.15556651905179025,2.1774878454208375
1970-01-01 00:37:35.139,2255139000000,1280,720,openmv_cam/camera__link,center/2255139000000.jpg,0.06566988394677062,2.1788878440856934
1970-01-01 00:37:35.173,2255173000000,1280,720,openmv_cam/camera__link,center/2255173000000.jpg,0.016052638298099497,2.1788878440856934
1970-01-01 00:37:35.207,2255207000000,1280,720,openmv_cam/camera__link,center/2255207000000.jpg,-0.017544387504458414,2.1742878484725954
1970-01-01 00:37:35.273,2255273000000,1280,720,openmv_cam/camera__link,center/2255273000000.jpg,-0.06788915164768695,2.1610878610610964
1970-01-01 00:37:35.307,2255307000000,1280,720,openmv_cam/camera__link,center/2255307000000.jpg,-0.09394367404282093,2.1542878675460817
1970-01-01 00:37:35.373,2255373000000,1280,720,openmv_cam/camera__link,center/2255373000000.jpg,-0.1446308945864439,2.1410878801345827
1970-01-01 00:37:35.440,2255440000000,1280,720,openmv_cam/camera__link,center/2255440000000.jpg,-0.19587311863899232,2.1276878929138183
1970-01-01 00:37:35.506,2255506000000,1280,720,openmv_cam/camera__link,center/2255506000000.jpg,-0.24603359401226044,2.1144879055023194
1970-01-01 00:37:35.574,2255574000000,1280,720,openmv_cam/camera__link,center/2255574000000.jpg,-0.29714591801166534,2.10088791847229
1970-01-01 00:37:35.639,2255639000000,1280,720,openmv_cam/camera__link,center/2255639000000.jpg,-0.23870103481796479,2.0988879203796387
1970-01-01 00:37:35.673,2255673000000,1280,720,openmv_cam/camera__link,center/2255673000000.jpg,-0.19792489575282218,2.0988879203796387
1970-01-01 00:37:35.739,2255739000000,1280,720,openmv_cam/camera__link,center/2255739000000.jpg,-0.13169653214514254,2.105087914466858
1970-01-01 00:37:35.773,2255773000000,1280,720,openmv_cam/camera__link,center/2255773000000.jpg,-0.10509654842317104,2.1118879079818726
1970-01-01 00:37:35.840,2255840000000,1280,720,openmv_cam/camera__link,center/2255840000000.jpg,-0.052845664322376265,2.1252878952026366
1970-01-01 00:37:35.906,2255906000000,1280,720,openmv_cam/camera__link,center/2255906000000.jpg,-0.0015542842447757999,2.1384878826141356
1970-01-01 00:37:35.940,2255940000000,1280,720,openmv_cam/camera__link,center/2255940000000.jpg,-1.4490580217106135e-17,2.145352522532145
1970-01-01 00:37:36.006,2256006000000,1280,720,openmv_cam/camera__link,center/2256006000000.jpg,-2.162773166732265e-19,2.158685843149821
1970-01-01 00:37:36.074,2256074000000,1280,720,openmv_cam/camera__link,center/2256074000000.jpg,0.0,2.1721551772391443
1970-01-01 00:37:36.139,2256139000000,1280,720,openmv_cam/camera__link,center/2256139000000.jpg,0.0,2.185150464375814
1970-01-01 00:37:36.173,2256173000000,1280,720,openmv_cam/camera__link,center/2256173000000.jpg,0.0,2.1920191446940103
1970-01-01 00:37:36.208,2256208000000,1280,720,openmv_cam/camera__link,center/2256208000000.jpg,0.0,2.1995471650427514
1970-01-01 00:37:36.273,2256273000000,1280,720,openmv_cam/camera__link,center/2256273000000.jpg,0.0,2.242404267028138
1970-01-01 00:37:36.339,2256339000000,1280,720,openmv_cam/camera__link,center/2256339000000.jpg,0.0,2.2862211836708917
1970-01-01 00:37:36.373,2256373000000,1280,720,openmv_cam/camera__link,center/2256373000000.jpg,0.0,2.3088879187901816
1970-01-01 00:37:36.439,2256439000000,1280,720,openmv_cam/camera__link,center/2256439000000.jpg,0.0,2.352606925097379
1970-01-01 00:37:36.473,2256473000000,1280,720,openmv_cam/camera__link,center/2256473000000.jpg,0.0,2.3750862425023858
1970-01-01 00:37:36.539,2256539000000,1280,720,openmv_cam/camera__link,center/2256539000000.jpg,0.0,2.4188878536224365
1970-01-01 00:37:36.573,2256573000000,1280,720,openmv_cam/camera__link,center/2256573000000.jpg,0.0,2.4415544986724855
1970-01-01 00:37:36.607,2256607000000,1280,720,openmv_cam/camera__link,center/2256607000000.jpg,0.0,2.4606082439422607
1970-01-01 00:37:36.673,2256673000000,1280,720,openmv_cam/camera__link,center/2256673000000.jpg,0.0,2.474801778793335
1970-01-01 00:37:36.739,2256739000000,1280,720,openmv_cam/camera__link,center/2256739000000.jpg,0.0,2.4788877964019775
1970-01-01 00:37:36.774,2256774000000,1280,720,openmv_cam/camera__link,center/2256774000000.jpg,0.0,2.4788877964019775
1970-01-01 00:37:36.840,2256840000000,1280,720,openmv_cam/camera__link,center/2256840000000.jpg,0.0,2.4788877964019775
1970-01-01 00:37:36.906,2256906000000,1280,720,openmv_cam/camera__link,center/2256906000000.jpg,-0.005912034388850716,2.477123092202579
1970-01-01 00:37:36.940,2256940000000,1280,720,openmv_cam/camera__link,center/2256940000000.jpg,-0.06902768835425377,2.4582878160476684
1970-01-01 00:37:37.006,2257006000000,1280,720,openmv_cam/camera__link,center/2257006000000.jpg,-0.11356959119439125,2.4450878286361695
1970-01-01 00:37:37.073,2257073000000,1280,720,openmv_cam/camera__link,center/2257073000000.jpg,-0.1587410420179367,2.431687841415405
1970-01-01 00:37:37.139,2257139000000,1280,720,openmv_cam/camera__link,center/2257139000000.jpg,-0.20317205299835395,2.418491814396169
1970-01-01 00:37:37.173,2257173000000,1280,720,openmv_cam/camera__link,center/2257173000000.jpg,-0.22560267327445568,2.4117591475496196
1970-01-01 00:37:37.207,2257207000000,1280,720,openmv_cam/camera__link,center/2257207000000.jpg,-0.24803329355055742,2.4050264807030706
1970-01-01 00:37:37.273,2257273000000,1280,720,openmv_cam/camera__link,center/2257273000000.jpg,-0.2913527235388756,2.391887879371643
1970-01-01 00:37:37.339,2257339000000,1280,720,openmv_cam/camera__link,center/2257339000000.jpg,-0.33321178108453753,2.378687891960144
1970-01-01 00:37:37.373,2257373000000,1280,720,openmv_cam/camera__link,center/2257373000000.jpg,-0.3124700114130974,2.3718878984451295
1970-01-01 00:37:37.439,2257439000000,1280,720,openmv_cam/camera__link,center/2257439000000.jpg,-0.27216758646748285,2.3586858908335366
1970-01-01 00:37:37.473,2257473000000,1280,720,openmv_cam/camera__link,center/2257473000000.jpg,-0.25010016696019605,2.3518172105153403
1970-01-01 00:37:37.540,2257540000000,1280,720,openmv_cam/camera__link,center/2257540000000.jpg,-0.20634607479467496,2.3382285898858375
1970-01-01 00:37:37.606,2257606000000,1280,720,openmv_cam/camera__link,center/2257606000000.jpg,-0.1576068314549687,2.3237231092138604
1970-01-01 00:37:37.640,2257640000000,1280,720,openmv_cam/camera__link,center/2257640000000.jpg,-0.13299528300762176,2.3164879512786865
1970-01-01 00:37:37.706,2257706000000,1280,720,openmv_cam/camera__link,center/2257706000000.jpg,-0.08698704600334167,2.3032879638671875
1970-01-01 00:37:37.773,2257773000000,1280,720,openmv_cam/camera__link,center/2257773000000.jpg,-0.039408031851053245,2.2898878693580627
1970-01-01 00:37:37.839,2257839000000,1280,720,openmv_cam/camera__link,center/2257839000000.jpg,0.007941270376195983,2.27670953297379
1970-01-01 00:37:37.874,2257874000000,1280,720,openmv_cam/camera__link,center/2257874000000.jpg,0.03320894884591054,2.269778846514107
1970-01-01 00:37:37.939,2257939000000,1280,720,openmv_cam/camera__link,center/2257939000000.jpg,0.08025786280632019,2.2568877696990968
1970-01-01 00:37:37.973,2257973000000,1280,720,openmv_cam/camera__link,center/2257973000000.jpg,0.10522257387638093,2.250087776184082
1970-01-01 00:37:38.039,2258039000000,1280,720,openmv_cam/camera__link,center/2258039000000.jpg,0.14655419105921336,2.235635757446289
1970-01-01 00:37:38.074,2258074000000,1280,720,openmv_cam/camera__link,center/2258074000000.jpg,0.14730063444230615,2.2242536544799805
1970-01-01 00:37:38.140,2258140000000,1280,720,openmv_cam/camera__link,center/2258140000000.jpg,0.14870821339328114,2.2027902603149414
1970-01-01 00:37:38.206,2258206000000,1280,720,openmv_cam/camera__link,center/2258206000000.jpg,0.18915331333875657,2.1880878353118898
1970-01-01 00:37:38.274,2258274000000,1280,720,openmv_cam/camera__link,center/2258274000000.jpg,0.23935514467187446,2.1745314125967496
1970-01-01 00:37:38.339,2258339000000,1280,720,openmv_cam/camera__link,center/2258339000000.jpg,0.28652921053442626,2.161660137743053
1970-01-01 00:37:38.373,2258373000000,1280,720,openmv_cam/camera__link,center/2258373000000.jpg,0.31112233285952096,2.1548474629720054
1970-01-01 00:37:38.407,2258407000000,1280,720,openmv_cam/camera__link,center/2258407000000.jpg,0.3356576751578938,2.1479787826538086
1970-01-01 00:37:38.473,2258473000000,1280,720,openmv_cam/camera__link,center/2258473000000.jpg,0.36879564881324767,2.134687886238098
1970-01-01 00:37:38.539,2258539000000,1280,720,openmv_cam/camera__link,center/2258539000000.jpg,0.3708847892284393,2.121487898826599
1970-01-01 00:37:38.573,2258573000000,1280,720,openmv_cam/camera__link,center/2258573000000.jpg,0.372352612573047,2.112376279609148
1970-01-01 00:37:38.640,2258640000000,1280,720,openmv_cam/camera__link,center/2258640000000.jpg,0.375722795493843,2.091601105623467
1970-01-01 00:37:38.706,2258706000000,1280,720,openmv_cam/camera__link,center/2258706000000.jpg,0.3805815689876431,2.0624944880360463
1970-01-01 00:37:38.740,2258740000000,1280,720,openmv_cam/camera__link,center/2258740000000.jpg,0.384384703929307,2.0401993941088192
1970-01-01 00:37:38.774,2258774000000,1280,720,openmv_cam/camera__link,center/2258774000000.jpg,0.3881878388709709,2.017904300181592
1970-01-01 00:37:38.839,2258839000000,1280,720,openmv_cam/camera__link,center/2258839000000.jpg,0.39124336762306017,1.9788877964019775
1970-01-01 00:37:38.873,2258873000000,1280,720,openmv_cam/camera__link,center/2258873000000.jpg,0.37000892050245887,1.9788877964019775
1970-01-01 00:37:38.939,2258939000000,1280,720,openmv_cam/camera__link,center/2258939000000.jpg,0.32878911138599753,1.9788877964019775
1970-01-01 00:37:38.974,2258974000000,1280,720,openmv_cam/camera__link,center/2258974000000.jpg,0.3031076446618184,1.9836402954441485
1970-01-01 00:37:39.040,2259040000000,1280,720,openmv_cam/camera__link,center/2259040000000.jpg,0.2513760236820372,1.996709667810119
1970-01-01 00:37:39.107,2259107000000,1280,720,openmv_cam/camera__link,center/2259107000000.jpg,0.19708829169923608,2.010200949630352
1970-01-01 00:37:39.173,2259173000000,1280,720,openmv_cam/camera__link,center/2259173000000.jpg,0.143330697119236,2.023487753868103
1970-01-01 00:37:39.239,2259239000000,1280,720,openmv_cam/camera__link,center/2259239000000.jpg,0.08969052404165268,2.036687741279602
1970-01-01 00:37:39.273,2259273000000,1280,720,openmv_cam/camera__link,center/2259273000000.jpg,0.0807504951953888,2.0388877391815186
1970-01-01 00:37:39.307,2259307000000,1280,720,openmv_cam/camera__link,center/2259307000000.jpg,0.0807504951953888,2.0388877391815186
1970-01-01 00:37:39.374,2259374000000,1280,720,openmv_cam/camera__link,center/2259374000000.jpg,0.0807504951953888,2.0388877391815186
1970-01-01 00:37:39.439,2259439000000,1280,720,openmv_cam/camera__link,center/2259439000000.jpg,0.10757058173418045,2.032287745475769
1970-01-01 00:37:39.473,2259473000000,1280,720,openmv_cam/camera__link,center/2259473000000.jpg,0.13520339816808702,2.0254877519607546
1970-01-01 00:37:39.507,2259507000000,1280,720,openmv_cam/camera__link,center/2259507000000.jpg,0.16283079072833062,2.0186877596378325
1970-01-01 00:37:39.573,2259573000000,1280,720,openmv_cam/camera__link,center/2259573000000.jpg,0.2161129881441593,2.0054878509044647
1970-01-01 00:37:39.639,2259639000000,1280,720,openmv_cam/camera__link,center/2259639000000.jpg,0.2688785554468632,1.9922878634929657
1970-01-01 00:37:39.673,2259673000000,1280,720,openmv_cam/camera__link,center/2259673000000.jpg,0.29579467460513115,1.9854878294467926
1970-01-01 00:37:39.739,2259739000000,1280,720,openmv_cam/camera__link,center/2259739000000.jpg,0.3469770081562571,1.9723531491685622
1970-01-01 00:37:39.774,2259774000000,1280,720,openmv_cam/camera__link,center/2259774000000.jpg,0.37355353159479576,1.9654224627088792
1970-01-01 00:37:39.839,2259839000000,1280,720,openmv_cam/camera__link,center/2259839000000.jpg,0.3760471761226654,1.9524878215789796
1970-01-01 00:37:39.873,2259873000000,1280,720,openmv_cam/camera__link,center/2259873000000.jpg,0.3520726919174194,1.945687828063965
1970-01-01 00:37:39.939,2259939000000,1280,720,openmv_cam/camera__link,center/2259939000000.jpg,0.30389337182044984,1.932487840652466
1970-01-01 00:37:39.974,2259974000000,1280,720,openmv_cam/camera__link,center/2259974000000.jpg,0.2774193325638771,1.925487847328186
1970-01-01 00:37:40.039,2260039000000,1280,720,openmv_cam/camera__link,center/2260039000000.jpg,0.22673308372497558,1.9124878597259523
1970-01-01 00:37:40.073,2260073000000,1280,720,openmv_cam/camera__link,center/2260073000000.jpg,0.19940025866031647,1.9056878662109376
1970-01-01 00:37:40.140,2260140000000,1280,720,openmv_cam/camera__link,center/2260140000000.jpg,0.1439093550046285,1.892221212387085
1970-01-01 00:37:40.207,2260207000000,1280,720,openmv_cam/camera__link,center/2260207000000.jpg,0.0867172658443451,1.878687891960144
1970-01-01 00:37:40.273,2260273000000,1280,720,openmv_cam/camera__link,center/2260273000000.jpg,0.028905755281448384,1.865487904548645
1970-01-01 00:37:40.307,2260307000000,1280,720,openmv_cam/camera__link,center/2260307000000.jpg,2.4392686496059547e-17,1.8586898900494717
1970-01-01 00:37:40.374,2260374000000,1280,720,openmv_cam/camera__link,center/2260374000000.jpg,8.049586543699648e-18,1.8454224968900774
1970-01-01 00:37:40.439,2260439000000,1280,720,openmv_cam/camera__link,center/2260439000000.jpg,0.0,1.832487816810608
1970-01-01 00:37:40.474,2260474000000,1280,720,openmv_cam/camera__link,center/2260474000000.jpg,0.0,1.825487823486328
1970-01-01 00:37:40.539,2260539000000,1280,720,openmv_cam/camera__link,center/2260539000000.jpg,0.0,1.8124878358840943
1970-01-01 00:37:40.573,2260573000000,1280,720,openmv_cam/camera__link,center/2260573000000.jpg,0.0,1.8056878423690796
1970-01-01 00:37:40.640,2260640000000,1280,720,openmv_cam/camera__link,center/2260640000000.jpg,0.0,1.7923532016206496
1970-01-01 00:37:40.706,2260706000000,1280,720,openmv_cam/camera__link,center/2260706000000.jpg,0.0,1.779283907153819
1970-01-01 00:37:40.740,2260740000000,1280,720,openmv_cam/camera__link,center/2260740000000.jpg,0.0,1.772423227628072
1970-01-01 00:37:40.807,2260807000000,1280,720,openmv_cam/camera__link,center/2260807000000.jpg,0.0,1.7588878870010376
1970-01-01 00:37:40.873,2260873000000,1280,720,openmv_cam/camera__link,center/2260873000000.jpg,0.0,1.745818592534207
1970-01-01 00:37:40.907,2260907000000,1280,720,openmv_cam/camera__link,center/2260907000000.jpg,0.0,1.7390859256876576
1970-01-01 00:37:40.973,2260973000000,1280,720,openmv_cam/camera__link,center/2260973000000.jpg,0.0,1.7257565271974815
1970-01-01 00:37:41.007,2261007000000,1280,720,openmv_cam/camera__link,center/2261007000000.jpg,0.0,1.7188878059387207
1970-01-01 00:37:41.074,2261074000000,1280,720,openmv_cam/camera__link,center/2261074000000.jpg,0.0,1.7054878187179565
1970-01-01 00:37:41.140,2261140000000,1280,720,openmv_cam/camera__link,center/2261140000000.jpg,0.03232836708426475,1.6922878313064575
1970-01-01 00:37:41.207,2261207000000,1280,720,openmv_cam/camera__link,center/2261207000000.jpg,0.09796474874019623,1.6788878440856934
1970-01-01 00:37:41.274,2261274000000,1280,720,openmv_cam/camera__link,center/2261274000000.jpg,0.16389292627573016,1.6654878568649292
1970-01-01 00:37:41.339,2261339000000,1280,720,openmv_cam/camera__link,center/2261339000000.jpg,0.22739121019840242,1.6524878692626954
1970-01-01 00:37:41.373,2261373000000,1280,720,openmv_cam/camera__link,center/2261373000000.jpg,0.2603565439581871,1.6456878757476807
